1.733737074361059640e+05,1.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00
1.733779614188105043e+05,1.000000000000000000e+02,1.000000000000000000e+03,1.000000000000000056e-01,0.000000000000000000e+00
1.733802781102734152e+05,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01
1.733803850761870854e+05,1.000000000000000000e+02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+00
1.733808575160378532e+05,1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00
1.733823568579613056e+05,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000056e-01
1.733898973827484297e+05,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000056e-01
1.733931579123929259e+05,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.733938563590246486e+05,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+01
1.733989526008504617e+05,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
1.734389877829132602e+05,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
1.734396949991298607e+05,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00
1.734545878142412985e+05,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.734553417241990392e+05,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000056e-01,1.000000000000000056e-01
1.734602830478313845e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+02
1.734717163619499479e+05,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+02
1.734766304563781014e+05,1.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01
1.734792087334096432e+05,1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01
1.734798811384598084e+05,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.734802326882882335e+05,1.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01
1.734802452873702277e+05,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00
1.734863105790825794e+05,1.000000000000000000e+02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01
1.734875600327349384e+05,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.734883733642611478e+05,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.734951705299628957e+05,1.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.734959978324157128e+05,1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.734964171962600376e+05,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+02
1.734966510952759418e+05,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.734970856998655363e+05,1.000000000000000000e+02,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00
1.734996716916961304e+05,1.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000056e-01,0.000000000000000000e+00
1.735013374080849171e+05,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01
1.735025057870473247e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01
1.735030231876591279e+05,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01
1.735041887868592166e+05,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.735088805230341968e+05,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.735144468569644669e+05,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.735173336643404909e+05,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01
1.735176193406856910e+05,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01
1.735209880511525844e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01
1.735237428349558904e+05,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
1.735389229671309877e+05,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000056e-01
1.735738909438691335e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
1.735890238771536096e+05,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01
1.736026557626395952e+05,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
1.736197175350944162e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
1.736197271798549045e+05,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000056e-01
1.736291519931198854e+05,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+01
1.736490238620442105e+05,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00
1.736504113981654518e+05,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01,0.000000000000000000e+00
1.743189448816527729e+05,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02
1.743377332758942212e+05,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
1.744000533773192437e+05,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+01
1.744007334777494543e+05,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+02,1.000000000000000000e+00
1.744177688116689678e+05,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000056e-01
1.744216211898436013e+05,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000056e-01
1.744263307392876886e+05,1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01
1.744508462022482126e+05,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+02,0.000000000000000000e+00
1.744552356528704695e+05,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+02,1.000000000000000056e-01
1.744575929966404510e+05,1.000000000000000000e+01,1.000000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
1.744779299869926472e+05,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00
1.744838786909179180e+05,1.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01
1.744876419441706676e+05,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00
1.744963216819904337e+05,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+03
1.745099473108951643e+05,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00
1.745216474348572083e+05,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+02,1.000000000000000000e+01
1.745300695214891166e+05,1.000000000000000000e+02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01
1.745525391944040312e+05,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
1.745604847282284172e+05,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+02,1.000000000000000000e+02
1.745759400291532802e+05,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02
1.746173879545477976e+05,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000056e-01
1.746197603304994991e+05,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+01
1.747020487740150711e+05,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02
1.747936411178612325e+05,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+02
1.748170070030590578e+05,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00
1.748237161998100346e+05,1.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+01
1.748301085070843692e+05,1.000000000000000000e+01,1.000000000000000000e+03,1.000000000000000000e+00,1.000000000000000056e-01
1.749741616682215536e+05,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+02,1.000000000000000000e+03
1.751302095444637525e+05,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02
1.753933490074209694e+05,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01
1.754012661480145471e+05,1.000000000000000000e+02,1.000000000000000000e+03,1.000000000000000056e-01,1.000000000000000000e+00
1.755267350473712431e+05,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000056e-01
1.755414905915127893e+05,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02
1.759194216666250431e+05,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+02,0.000000000000000000e+00
1.759673496170724975e+05,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00
1.760928881911835924e+05,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+01
1.761177712383581966e+05,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+03
1.784926331757991284e+05,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+03
1.785808068964871345e+05,1.000000000000000000e+01,1.000000000000000000e+03,1.000000000000000056e-01,1.000000000000000056e-01
1.785838295992086059e+05,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.785883611613445391e+05,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+01
1.786097789661091811e+05,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
1.786320958467801975e+05,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000056e-01,1.000000000000000000e+00
1.786335379631393589e+05,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.786338791608772008e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02
1.786425945004022797e+05,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01
1.786480752350034600e+05,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000056e-01
1.786536917152232490e+05,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01
1.786538318055796262e+05,1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.786542259218109539e+05,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+01
1.786564546984634944e+05,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000056e-01
1.786565542731286841e+05,1.000000000000000000e+01,1.000000000000000000e+03,1.000000000000000056e-01,0.000000000000000000e+00
1.786621362637831771e+05,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+02
1.786636004206726793e+05,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
1.786717465498810343e+05,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00
1.786942295893325354e+05,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02
1.786987709592221072e+05,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+02
1.787442810872508271e+05,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+02
1.787513751675316016e+05,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+00
1.787531115616916213e+05,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000056e-01,1.000000000000000056e-01
1.787543263118044124e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01
1.787548682651282870e+05,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.787595146133256494e+05,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01
1.787616146883851616e+05,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+03
1.787641270389045239e+05,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01
1.787647020557109208e+05,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+01
1.787653807860979286e+05,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00
1.787654467677071516e+05,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+02
1.787655187509923999e+05,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00
1.787661296535353176e+05,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00
1.787663312900318997e+05,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+00
1.787691474475392024e+05,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000056e-01
1.787698591406185005e+05,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01
1.787712161452724249e+05,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01
1.787720344671274943e+05,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
1.787730050653852522e+05,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01
1.787742876153706748e+05,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.787765002251572150e+05,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000056e-01
1.787774399893901136e+05,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,0.000000000000000000e+00
1.787775659764863376e+05,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01
1.787776540889252210e+05,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01
1.787786421092718374e+05,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01
1.787788070524712093e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.787791155665500846e+05,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000056e-01,0.000000000000000000e+00
1.787793485151466739e+05,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01
1.787793764589008642e+05,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.787803514140007901e+05,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
1.787805308217130369e+05,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+01
1.787810879903344612e+05,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.787815766118939209e+05,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00
1.787818525123451545e+05,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.787819978099288419e+05,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.787820535329458071e+05,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.787823549526917341e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01
1.787824704205242451e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
